uf,ano,mes,precip_total_mm,dias_precip,temp_media_c,pressao_media_mb,vento_max_ms,vento_media_ms,n_estacoes,anomalia_precip
MT,2013,10,138.97894736842105,15.421052631578947,25.773684210526316,962.938596491228,7.578947368421052,1.9087719298245613,19,0.2607918383041792
MT,2013,11,184.57416267942585,17.412955465587046,25.25263157894737,961.3073684210526,7.152631578947369,1.8589473684210527,19,0.752974799441473
MT,2013,12,258.03026315789475,22.263157894736842,24.914832535885168,961.0984688995217,7.110931174089068,1.8496650717703347,19,1.5459053909626705
MT,2014,1,242.06503455608717,21.47604588394062,24.530143540669854,963.2348325358852,7.456005398110661,1.5533758639021797,19,1.3735668366895226
MT,2014,2,263.97605263157897,19.002392344497608,24.486382623224728,962.3808547008548,7.398086562560247,1.557433648223122,19,1.6100879208508567
MT,2014,3,201.80581757423863,19.50491759702286,24.88931174089069,962.8981916329285,6.878947368421052,1.5152766531713902,19,0.9389839425845673
MT,2014,4,113.70806447938027,14.38421052631579,25.103606919396395,964.0202858544964,6.018218623481781,1.3236891178996444,19,-0.011997705204783368
MT,2014,5,42.88405179615706,7.734928229665072,23.810528594212805,965.1259508035823,5.692894736842105,1.3836492454913507,19,-0.7765159127466321
MT,2014,6,12.418713450292397,3.2222222222222223,23.509473684210526,965.8518713450293,5.483738191632929,1.592748538011696,19,-1.105377621959751
MT,2014,7,26.11333204806889,4.354202814729131,23.036411483253588,967.4054385964913,6.797267206477733,1.6737719298245615,19,-0.9575494367625936
MT,2014,8,3.734409888357257,1.2372693096377307,25.4073987854251,965.5870614035088,6.315350877192982,1.7100146198830408,19,-1.1991213670736547
MT,2014,9,63.550902255639095,8.47456140350877,27.099904306220093,963.5612838915471,7.144976076555023,1.6799561403508771,19,-0.5534251435256249
MT,2014,10,108.43331662489558,11.21330409356725,27.07038277511962,962.8124269005848,8.185645933014355,1.6699521531100479,19,-0.06893659672146098
MT,2014,11,205.69610275689223,15.908359914938863,25.608097165991904,961.9630634278003,7.21636302294197,1.544298245614035,19,0.9809780875361067
MT,2014,12,255.5632737145895,21.12704678362573,24.848192859771807,962.3225279106857,7.409090909090909,1.443732057416268,19,1.519275180730779
MT,2015,1,120.46223893065998,16.32080010632642,25.32200956937799,963.927698441909,8.057894736842105,1.3593984962406016,19,0.06091103223167211
MT,2015,2,200.58030075187972,16.66334542650332,24.836997797524113,963.3191776060197,7.129381145170619,1.4793290043290044,19,0.9257549558490535
MT,2015,3,163.2863100057837,17.313533834586465,24.956528822055137,963.2312538338855,6.362845575477155,1.2909327514590674,19,0.5231805481433809
MT,2015,4,104.93610275689223,13.096793119161541,25.06203270413797,963.9884150936783,5.690276171197223,1.1560413270939587,19,-0.10668768673262839
MT,2015,5,40.37698906356801,7.710964912280701,24.155681511470988,965.3811336032388,5.5857962213225365,1.2410526315789474,19,-0.8035786988540334
MT,2015,6,11.136329080276449,3.206474519632414,23.650884904569114,966.7494293425872,5.409244264507422,1.318974358974359,19,-1.1192204721852723
MT,2015,7,12.744294068504594,2.8719715956558063,23.68045112781955,966.4943483709274,5.794736842105263,1.4468295739348371,19,-1.1018631033492443
MT,2015,8,9.994122807017543,1.445279866332498,25.892763157894734,965.056798245614,6.3052631578947365,1.6254319510898458,19,-1.131550153314478
MT,2015,9,42.40852130325815,4.992105263157894,27.636476608187134,963.1006286549707,7.457894736842104,1.674795321637427,19,-0.7816490830696501
MT,2015,10,98.23201754385964,9.968567251461987,27.37263157894737,962.8063596491227,7.747368421052631,1.7190350877192984,19,-0.1790557299441872
MT,2015,11,166.24335839599,15.122702589807853,26.41645933014354,961.7944019138755,8.4622009569378,1.4994736842105265,19,0.5551007578186871
MT,2015,12,174.76093984962407,17.950798470535315,26.05255183413078,962.9269776714514,6.997570850202429,1.426682615629984,19,0.6470448013544545
MT,2016,1,280.05831662489555,21.193713450292396,25.261722488038277,961.9400956937798,6.6802631578947365,1.5954811270600744,19,1.7836898275428463
MT,2016,2,160.90943609022557,15.229949874686715,25.944502923976607,963.4925955915429,6.794703103913631,1.3154970760233917,19,0.49752310066715333
MT,2016,3,156.11110275689222,17.839912280701753,25.593334297281665,964.0795488721806,6.464802631578947,1.2767293233082708,19,0.4457269222213465
MT,2016,4,56.99523239917976,8.085167464114832,25.616290726817045,964.1183198380568,6.2893724696356275,1.2559357309357309,19,-0.6241910995625051
MT,2016,5,14.414436090225562,4.815789473684211,24.424122807017543,966.136923076923,4.994736842105263,1.2499122807017544,19,-1.0838345571484318
MT,2016,6,10.713955342902711,4.004385964912281,22.735714285714288,967.4912145748989,4.503508771929824,1.2628494312704839,19,-1.1237798356042024
MT,2016,7,1.2233500417710943,0.5181704260651628,23.715644881434354,966.5020551378446,5.558922305764411,1.326378446115288,19,-1.2262273005023194
MT,2016,8,18.423440798967114,3.6498618340723605,25.11513157894737,965.2786825017088,7.2214912280701755,1.62404780891623,19,-1.0405588801875307
MT,2016,9,27.263400167084377,5.834176349965823,25.7488995215311,964.8500637958532,7.25910931174089,1.7110207336523124,19,-0.9451348900066313
MT,2016,10,112.02454469507101,10.889001349527666,26.25846153846154,962.5283535762484,7.684912280701754,1.5855735492577598,19,-0.030170659251006662
MT,2016,11,204.49011216853322,15.524227234753551,25.423765182186234,961.7982296650717,6.731578947368422,1.510506072874494,19,0.9679598790501172
MT,2016,12,225.4625882012724,20.152327935222672,24.77624831309042,962.2550877192983,6.613447079236553,1.3186437246963563,19,1.1943497597813773
MT,2017,1,236.6045321637427,21.429014260593206,24.941626794258372,962.9657894736841,5.7,1.205263157894737,19,1.3146227957758105
MT,2017,2,235.6219883040936,20.084200886832466,24.734412955465586,962.7824561403507,6.631578947368421,1.1912280701754385,19,1.304016609512827
MT,2017,3,195.11132832080202,19.200699008593745,25.232388663967612,963.2149122807017,5.842105263157895,1.0359649122807018,19,0.8667194840973416
MT,2017,4,100.40394736842104,13.435214785214786,25.15101214574899,963.9481106612685,5.01417004048583,1.0352226720647772,19,-0.15561057577299886
MT,2017,5,37.012209690893904,8.543922305764411,24.986709080393293,964.7106477732792,4.421949103528051,0.9576113360323887,19,-0.8399002089932064
MT,2017,6,5.295672514619883,2.847820308346624,23.189531521110467,966.2336064520275,4.978542510121458,1.096571557097873,19,-1.182268132424679
MT,2017,7,1.8664654059390902,0.9792017923596871,22.555497076023393,968.0729532163742,5.4906015037593985,1.4079156223893066,19,-1.2192851154039481
MT,2017,8,20.642397660818716,2.7163742690058483,25.836993927125505,964.7413124156546,5.896240601503759,1.3446524966261808,19,-1.0166060870829778
MT,2017,9,22.47462292093871,3.9973684210526317,27.423801169590643,964.1129213184477,6.321052631578947,1.3753694843168527,19,-0.9968279141355468
MT,2017,10,98.89150381364668,10.023809523809524,26.386111111111113,960.5551587301587,8.692857142857143,1.7146464646464648,21,-0.17193682716285016
MT,2017,11,223.12040554683412,17.168556311413454,25.609999999999996,959.384945054945,7.151428571428572,1.5594871794871796,21,1.1690667912391142
MT,2017,12,243.57280423280423,21.75966625966626,24.89770562770563,959.9753607503607,6.673191094619666,1.5139033189033189,21,1.3898426353481705
MT,2018,1,244.34843915343913,19.545521541950116,24.872727272727275,960.7097402597402,7.24920634920635,1.412121212121212,21,1.3982153185210788
MT,2018,2,249.7489493575208,19.276360544217688,24.841354016354018,960.3482924482926,6.106746031746032,1.406890331890332,21,1.456511766641054
MT,2018,3,182.77338375909804,18.013095238095236,25.28393511250654,961.0654393225823,6.613333333333333,1.2792679542679544,21,0.7335360777397544
MT,2018,4,82.89472789115646,14.604761904761904,24.670883481597766,962.4231815803245,5.281269841269841,1.1610857396571683,21,-0.34461592273191305
MT,2018,5,35.21934309077166,6.274912389198103,23.65781179138322,963.707435897436,5.8158730158730165,1.32504884004884,21,-0.8592535202157402
MT,2018,6,6.9915750915750925,3.5979446479446477,22.19047619047619,965.3431216931217,5.316666666666667,1.5986772486772487,21,-1.1639615108541321
MT,2018,7,0.1510204081632653,0.8426303854875284,22.97007326007326,964.8039682539684,5.679024943310658,1.5996031746031747,21,-1.2378026899545762
MT,2018,8,13.644285714285715,2.6379440665154954,24.501785714285717,964.2184523809525,6.797612942612943,1.8817400192400193,21,-1.0921480367529373
MT,2018,9,44.18865732151446,7.0365079365079355,26.00645502645503,961.3318783068783,7.676643990929705,1.8287566137566136,21,-0.7624331936234371
MT,2018,10,144.02184807256236,13.978835978835978,26.137662337662338,960.4672366522367,7.136961451247166,1.6879004329004328,21,0.3152280282498939
MT,2018,11,233.61957122242836,17.05101181886896,25.282487116058547,959.9364348350061,6.246753246753247,1.6141857349000208,21,1.2824012807559952
MT,2018,12,193.54658627087198,17.752645502645503,25.221990311276024,960.8478159142445,6.743560090702948,1.5362007833436404,21,0.8498286903967859
MT,2019,1,213.19953514739228,17.74699374699375,25.205652442795298,961.7104215625643,6.776805555555556,1.5131471174328317,21,1.0619747786901992
MT,2019,2,229.1944904830619,16.779761904761905,25.163816738816735,961.1368220668221,6.398253968253969,1.4892945017945018,21,1.2346342217188309
MT,2019,3,198.85330309901738,18.68421115921116,25.245488400488398,961.8257142857143,6.447089517625232,1.3735592185592185,21,0.9071126747924755
MT,2019,4,138.11122448979592,14.681802721088435,24.965538826253113,961.9922054136341,5.6819894391322965,1.062259645116788,21,0.25142510074333657
MT,2019,5,41.67459956709957,6.713690476190476,24.058029773257047,964.6084551811825,5.158268398268398,1.3184604789150243,22,-0.789571488323834
MT,2019,6,4.814144189144189,2.242237308146399,23.433701298701298,966.1378996003997,5.411688311688311,1.432892107892108,22,-1.187466047063036
MT,2019,7,2.3085497835497835,1.3640151515151515,22.97319264069264,966.2505735930736,5.552261904761905,1.5296536796536797,22,-1.21451298314049
MT,2019,8,7.950280401416765,1.7391135379771745,25.13107808857809,966.143722943723,6.556153846153847,1.863203463203463,22,-1.1536126526452744
MT,2019,9,34.000247933884296,4.087121212121212,28.040773998728547,962.9260330578512,6.7132867132867124,1.7090909090909092,22,-0.8724131875214484
MT,2019,10,120.44641414141415,11.251136363636364,26.37219696969697,962.4338636363635,7.534727772227772,1.6809848484848486,22,0.06074020966668897
MT,2019,11,183.00343073593075,14.990358126721764,25.762841249659434,961.3043427784337,7.481316410861865,1.5971861471861473,22,0.736019347124182
MT,2019,12,227.71474288337924,19.367113442113443,25.420151515151517,961.7771212121213,6.479166666666666,1.341590909090909,22,1.2186609106952981
MT,2020,1,181.76308539944904,18.04700854700855,25.980371900826448,961.8825757575759,6.181118881118881,1.5386019283746557,22,0.7226302922336998
MT,2020,2,252.24740259740258,20.805032467532467,25.542561983471078,962.6614876033058,6.004475524475525,1.423305785123967,22,1.4834816165579876
MT,2020,3,174.22979797979798,15.694436245572609,26.10689393939394,962.4481818181819,5.628181818181818,1.300844155844156,22,0.6413113274254059
MT,2020,4,93.13603896103896,11.316251803751804,25.617196969696973,964.2069155844157,5.222121212121213,1.2168073593073594,22,-0.2340648753485197
MT,2020,5,52.35876623376623,6.505303030303031,23.150454545454547,965.8175,5.299545454545455,1.268409090909091,22,-0.6742399836601163
MT,2020,6,2.1750252525252525,1.9110819735819737,23.654941724941725,965.5802214452215,5.032284382284382,1.3058391608391609,22,-1.2159543295321202
MT,2020,7,2.922927527018436,0.8272038567493113,23.66679292929293,965.41148989899,5.064807162534435,1.405050505050505,22,-1.2078810096982182
MT,2020,8,3.2386616161616164,0.9902597402597402,25.279382284382283,964.5623998728545,5.945757575757576,1.755874479056297,22,-1.204472780613949
MT,2020,9,23.87180375180375,3.7346812278630463,27.814832415059687,962.9400505050506,6.356611570247934,1.7234791092745638,22,-0.9817458798938213
MT,2020,10,100.50162698412697,10.968531468531468,27.479291163382072,961.6862472628382,7.270936639118458,1.78621953803772,22,-0.1545561615724524
MT,2020,11,163.52934815184815,12.102458021776204,26.46505645869282,961.4173594587231,6.217661505161505,1.5910775588048316,22,0.5258040522453662
MT,2020,12,214.82538501902138,18.223547159910797,25.544489147216417,961.4288864166138,6.544127463445645,1.48445584718312,22,1.0795252080219795
MT,2021,1,230.1402751541388,18.28657731157731,25.09239154784609,962.1699304483395,6.2270762570762574,1.429254230617867,22,1.2448436065596244
MT,2021,2,221.37914656771798,17.59097053739911,25.160677867106436,960.2593142043143,6.1902834467120185,1.4103202353202353,21,1.1502705646043112
MT,2021,3,191.55433614005042,17.6349790421219,24.922322518751088,961.0365347351061,5.758409209837781,1.335965145965146,21,0.8283231099970536
MT,2021,4,99.48768707482994,12.04520030234316,24.936006850292568,961.8245916781631,5.288564233385662,1.2179732965447252,21,-0.1655012562182199
MT,2021,5,39.55073558716416,4.800156589442303,23.623876678876677,963.4308180708182,5.010811093668236,1.2694322344322344,21,-0.8124977900326263
MT,2021,6,12.07927738927739,3.057387057387057,22.985762253619395,964.3407276585848,5.2255869527298096,1.3719879062736207,21,-1.1090417047914167
MT,2021,7,3.693701853701854,1.1296069010354723,22.57540026111455,964.9747467876039,5.643788909503195,1.4940891912320484,21,-1.199560794783385
MT,2021,8,7.1413605442176875,1.458119658119658,25.280347390704534,963.2768944943945,6.638803418803419,1.7852425220282362,21,-1.1623446340148833
MT,2021,9,36.143295540438395,5.171706864564007,27.74162715591287,961.2761919297634,6.771694416694417,1.7629758469044183,21,-0.8492798058791556
MT,2021,10,111.97925547996977,11.434100819815106,26.67445633731348,960.3235166685166,7.584887572744715,1.8259508745223032,21,-0.030659539056575574
MT,2021,11,192.0079045557617,15.256937374794518,25.523006120863265,959.5135650064221,6.5564024071166935,1.6578879850308421,21,0.8332192080722666
MT,2021,12,209.1537087779945,17.879674558245988,25.26050243407386,959.2739165596308,6.207015444872589,1.5240361226075512,21,1.0183016259447852
MT,2022,1,223.88151274651275,16.77000407000407,25.085919160204874,960.3665419501134,6.449161869876155,1.6086861815433242,21,1.1772826532045764
MT,2022,2,227.0103634989349,16.79651737151737,24.959279384636528,960.6798006623006,6.508095892203035,1.5030282085639228,21,1.2110574038616282
MT,2022,3,189.8209853638425,15.178250453250454,25.191309959881387,960.8187220715793,6.032207911136483,1.3793133057418772,21,0.8096122493967808
MT,2022,4,86.46268192125335,10.504627779627778,25.257336076621794,961.4828593628594,5.429456733742448,1.2305729984301412,21,-0.30610121964834236
MT,2022,5,14.20634164777022,3.23126159554731,22.973064713064712,963.6509645909646,5.775396825396825,1.4115567765567765,21,-1.0860808572960519
MT,2022,6,23.509085359085358,4.334696784696784,22.910691609977324,963.792814698529,5.423526077097506,1.4093165300308157,21,-0.9856612866172986
MT,2022,7,1.4547770219198792,0.6388888888888888,23.94543194900338,963.5093990929705,5.548412698412698,1.4925963718820863,21,-1.2237291345083714
MT,2022,8,19.018624338624335,2.5248488284202573,24.62604205318491,963.2149659863945,8.106349206349208,1.8355321926750496,21,-1.0341341008555212
MT,2022,9,36.02392290249433,5.1119047619047615,26.827645502645503,961.3594396344396,7.247041847041847,1.8535774410774413,21,-0.8505683879819338
MT,2022,10,134.74518346732634,11.441798941798941,26.12829931972789,960.4325581825582,7.585181485181486,1.732223332223332,21,0.2150899715757632
MT,2022,11,163.89382086167802,8.550729693586836,25.09141810570382,960.0009157509157,7.253968253968255,1.762408424908425,21,0.5297383961530372
MT,2022,12,242.49706727135302,19.115079365079367,24.85066282923426,958.9628401360545,6.267772108843538,1.5662131519274378,21,1.37823046509126
MT,2023,1,266.3610506424792,20.304792429792432,24.42685647685648,960.5853741496599,6.615096371882086,1.555442176870748,21,1.6358330648381054
